split,threshold,fpr,tpr
train,0.45821643,0.022070567736314797,0.6192827065485698
train,0.45810744,0.02221576883984318,0.6192827065485698
train,0.45809653,0.02221576883984318,0.6194279076520982
train,0.4580541,0.02236096994337157,0.6194279076520982
train,0.45780694,0.02236096994337157,0.6198635109626833
train,0.4578046,0.022506171046899958,0.6198635109626833
train,0.45768505,0.022506171046899958,0.6204443153767969
train,0.45768142,0.022651372150428343,0.6204443153767969
train,0.457484,0.022651372150428343,0.6210251197909105
train,0.45739293,0.02279657325395673,0.6210251197909105
train,0.45685306,0.02279657325395673,0.6224771308261943
train,0.4567801,0.022941774357485116,0.6224771308261943
train,0.45558366,0.022941774357485116,0.6262523595179323
train,0.45556134,0.02323217656454189,0.6262523595179323
train,0.4551183,0.02323217656454189,0.6274139683461595
train,0.45502496,0.023377377668070277,0.6274139683461595
train,0.4546966,0.023377377668070277,0.6281399738638014
train,0.4546515,0.023522578771598666,0.6281399738638014
train,0.45455912,0.023522578771598666,0.628720778277915
train,0.45453036,0.02366777987512705,0.628720778277915
train,0.4536617,0.02366777987512705,0.6311891970378974
train,0.4532524,0.024248584289240597,0.6311891970378974
train,0.4532022,0.024248584289240597,0.6314795992449542
train,0.45307526,0.024538986496297373,0.6314795992449542
train,0.45285517,0.024538986496297373,0.632496006969653
train,0.45283237,0.02468418759982576,0.632496006969653
train,0.45273426,0.02468418759982576,0.6329316102802381
train,0.45271897,0.024829388703354147,0.6329316102802381
train,0.45249176,0.024829388703354147,0.6333672135908233
train,0.45218298,0.02511979091041092,0.6333672135908233
train,0.45216572,0.02511979091041092,0.6335124146943517
train,0.45215,0.025264992013939305,0.6335124146943517
train,0.45202842,0.025264992013939305,0.6338028169014085
train,0.45193428,0.02555539422099608,0.6338028169014085
train,0.45133623,0.02555539422099608,0.6356904312472775
train,0.45121267,0.025700595324524466,0.6356904312472775
train,0.45110887,0.025700595324524466,0.636271235661391
train,0.45109296,0.025845796428052854,0.636271235661391
train,0.45062193,0.025845796428052854,0.6374328444896181
train,0.4506012,0.02599099753158124,0.6374328444896181
train,0.44943243,0.02599099753158124,0.638884855524902
train,0.4493335,0.0264266008421664,0.638884855524902
train,0.44914898,0.0264266008421664,0.6394656599390155
train,0.4490873,0.02657180194569479,0.6394656599390155
train,0.4490844,0.02657180194569479,0.6396108610425439
train,0.44902372,0.026862204152751562,0.6396108610425439
train,0.44891116,0.026862204152751562,0.6401916654566575
train,0.44882992,0.027007405256279947,0.6401916654566575
train,0.44847468,0.027007405256279947,0.6406272687672426
train,0.44841048,0.027152606359808335,0.6406272687672426
train,0.44751948,0.027152606359808335,0.6428052853201685
train,0.44747916,0.02729780746333672,0.6428052853201685
train,0.44727886,0.02729780746333672,0.6435312908378104
train,0.44721308,0.02744300856686511,0.6435312908378104
train,0.44653034,0.02744300856686511,0.6446928996660375
train,0.44650206,0.02773341077392188,0.6446928996660375
train,0.44648838,0.02773341077392188,0.6449833018730943
train,0.44627488,0.02787861187745027,0.6449833018730943
train,0.44606254,0.02787861187745027,0.6457093073907362
train,0.44605806,0.028023812980978655,0.6457093073907362
train,0.44576696,0.028023812980978655,0.6464353129083781
train,0.4457045,0.028169014084507043,0.6464353129083781
train,0.44561046,0.028169014084507043,0.6465805140119065
train,0.44557306,0.028314215188035428,0.6465805140119065
train,0.44550255,0.028314215188035428,0.6470161173224916
train,0.44544733,0.028459416291563816,0.6470161173224916
train,0.44531137,0.028459416291563816,0.6477421228401335
train,0.44522575,0.028604617395092204,0.6477421228401335
train,0.4446528,0.028604617395092204,0.6489037316683607
train,0.44464675,0.02874981849862059,0.6489037316683607
train,0.44420388,0.02874981849862059,0.6494845360824743
train,0.44418493,0.028895019602148977,0.6494845360824743
train,0.4439014,0.028895019602148977,0.6502105416001162
train,0.44375816,0.029040220705677362,0.6502105416001162
train,0.44344127,0.029040220705677362,0.6513721504283433
train,0.4433032,0.02918542180920575,0.6513721504283433
train,0.44311586,0.02918542180920575,0.6518077537389284
train,0.44301397,0.029330622912734135,0.6518077537389284
train,0.44285482,0.029330622912734135,0.6522433570495135
train,0.44284797,0.029475824016262524,0.6522433570495135
train,0.4426665,0.029475824016262524,0.6531145636706839
train,0.44263446,0.029621025119790912,0.6531145636706839
train,0.44263256,0.029621025119790912,0.6532597647742123
train,0.4426145,0.029766226223319297,0.6532597647742123
train,0.4425045,0.029766226223319297,0.6535501669812691
train,0.44247812,0.029911427326847685,0.6535501669812691
train,0.4422973,0.029911427326847685,0.6541309713953826
train,0.4422341,0.03005662843037607,0.6541309713953826
train,0.44198632,0.03005662843037607,0.6545665747059678
train,0.44187406,0.03020182953390446,0.6545665747059678
train,0.4416698,0.03020182953390446,0.6552925802236097
train,0.44165593,0.030347030637432843,0.6552925802236097
train,0.4415012,0.030347030637432843,0.6555829824306665
train,0.4413402,0.03049223174096123,0.6555829824306665
train,0.4411779,0.03049223174096123,0.6560185857412516
train,0.44115984,0.03063743284448962,0.6560185857412516
train,0.44079795,0.03063743284448962,0.656889792362422
train,0.44077456,0.030782633948018005,0.656889792362422
train,0.4405668,0.030782633948018005,0.6574705967765355
train,0.4404543,0.030927835051546393,0.6574705967765355
train,0.4403906,0.030927835051546393,0.6576157978800639
train,0.4403232,0.031218237258603166,0.6576157978800639
train,0.44021633,0.031218237258603166,0.6581966022941774
train,0.4402013,0.031363438362131554,0.6581966022941774
train,0.44001418,0.031363438362131554,0.6584870045012342
train,0.43994614,0.03150863946565994,0.6584870045012342
train,0.43982863,0.03150863946565994,0.658777406708291
train,0.4398215,0.031653840569188324,0.658777406708291
train,0.43951914,0.031653840569188324,0.6596486133294613
train,0.43944585,0.031799041672716716,0.6596486133294613
train,0.43938458,0.031799041672716716,0.6602294177435748
train,0.43922,0.0319442427762451,0.6602294177435748
train,0.4390687,0.0319442427762451,0.66066502105416
train,0.43904385,0.032089443879773485,0.66066502105416
train,0.4389944,0.032089443879773485,0.6609554232612168
train,0.43895918,0.03237984608683026,0.6609554232612168
train,0.43879852,0.03237984608683026,0.6616814287788587
train,0.43879715,0.03252504719035865,0.6616814287788587
train,0.43835512,0.03252504719035865,0.6634238420211993
train,0.4382985,0.032815449397415423,0.6634238420211993
train,0.438097,0.032815449397415423,0.6637142442282561
train,0.43809438,0.03296065050094381,0.6637142442282561
train,0.4377745,0.03296065050094381,0.6645854508494264
train,0.43776432,0.03310585160447219,0.6645854508494264
train,0.43752939,0.03310585160447219,0.6653114563670683
train,0.43746066,0.03325105270800058,0.6653114563670683
train,0.43667826,0.03325105270800058,0.6661826629882387
train,0.43658963,0.03339625381152897,0.6661826629882387
train,0.43635678,0.03339625381152897,0.6671990707129374
train,0.43625882,0.03368665601858574,0.6671990707129374
train,0.43619224,0.03368665601858574,0.6673442718164658
train,0.4360317,0.03383185712211413,0.6673442718164658
train,0.43565592,0.03383185712211413,0.667779875127051
train,0.43557623,0.033977058225642516,0.667779875127051
train,0.43553343,0.033977058225642516,0.6680702773341077
train,0.4354972,0.0341222593291709,0.6680702773341077
train,0.4352069,0.0341222593291709,0.6686510817482213
train,0.4351858,0.034267460432699286,0.6686510817482213
train,0.43495187,0.034267460432699286,0.6692318861623349
train,0.4348607,0.03441266153622768,0.6692318861623349
train,0.4344483,0.03441266153622768,0.6701030927835051
train,0.43443125,0.03455786263975606,0.6701030927835051
train,0.43428624,0.03455786263975606,0.6705386960940903
train,0.43417954,0.03470306374328445,0.6705386960940903
train,0.4340351,0.03470306374328445,0.6709742994046755
train,0.43393683,0.03484826484681284,0.6709742994046755
train,0.4338131,0.03484826484681284,0.6712647016117322
train,0.43362385,0.034993465950341224,0.6712647016117322
train,0.4333801,0.034993465950341224,0.6718455060258458
train,0.4332937,0.03513866705386961,0.6718455060258458
train,0.43326098,0.03513866705386961,0.6719907071293741
train,0.4332595,0.03528386815739799,0.6719907071293741
train,0.43307397,0.03528386815739799,0.6722811093364309
train,0.43288493,0.035719471467983155,0.6722811093364309
train,0.43284354,0.035719471467983155,0.6727167126470162
train,0.43283793,0.03586467257151155,0.6727167126470162
train,0.43219987,0.03586467257151155,0.6737331203717148
train,0.43212804,0.03600987367503993,0.6737331203717148
train,0.4317048,0.03600987367503993,0.6740235225787716
train,0.4316268,0.036155074778568316,0.6740235225787716
train,0.43152717,0.036155074778568316,0.6741687236823
train,0.43133825,0.03644547698562509,0.6741687236823
train,0.4307013,0.03644547698562509,0.6762015391316974
train,0.43062213,0.03659067808915348,0.6762015391316974
train,0.43050724,0.03659067808915348,0.6766371424422826
train,0.4305016,0.03673587919268186,0.6766371424422826
train,0.43005082,0.03673587919268186,0.6777987512705097
train,0.42997703,0.03702628139973864,0.6777987512705097
train,0.4297789,0.03702628139973864,0.6786699578916799
train,0.42968094,0.03731668360679541,0.6786699578916799
train,0.42963094,0.03731668360679541,0.6789603600987367
train,0.42960498,0.0374618847103238,0.6789603600987367
train,0.4291494,0.0374618847103238,0.6802671700304922
train,0.4291266,0.03775228691738057,0.6802671700304922
train,0.42907938,0.03775228691738057,0.6804123711340206
