split,threshold,far,frr
train,0.62242854,0.009873675039930304,0.6319152025555395
train,0.62167215,0.009873675039930304,0.6293015826920285
train,0.62157875,0.01001887614345869,0.6293015826920285
train,0.6213553,0.01001887614345869,0.6285755771743865
train,0.62129635,0.010309278350515464,0.6285755771743865
train,0.6208478,0.010309278350515464,0.627268767242631
train,0.62083966,0.01045447945404385,0.627268767242631
train,0.61853343,0.01045447945404385,0.6210251197909105
train,0.61852485,0.010599680557572237,0.6210251197909105
train,0.61842054,0.010599680557572237,0.6202991142732686
train,0.6184089,0.010744881661100625,0.6202991142732686
train,0.61778235,0.010744881661100625,0.6182662988238711
train,0.61777896,0.010890082764629012,0.6182662988238711
train,0.61764026,0.010890082764629012,0.617830695513286
train,0.61756474,0.011180484971685785,0.617830695513286
train,0.61687815,0.011180484971685785,0.6162334833744736
train,0.61685365,0.011325686075214171,0.6162334833744736
train,0.6163339,0.011325686075214171,0.6140554668215479
train,0.61629707,0.011470887178742558,0.6140554668215479
train,0.61599576,0.011470887178742558,0.6134746624074343
train,0.61587566,0.011616088282270945,0.6134746624074343
train,0.61528105,0.011616088282270945,0.6114418469580369
train,0.6152698,0.011761289385799333,0.6114418469580369
train,0.6138851,0.011761289385799333,0.607376216059242
train,0.61387575,0.01190649048932772,0.607376216059242
train,0.6134129,0.01190649048932772,0.6065050094380717
train,0.6132647,0.012051691592856106,0.6065050094380717
train,0.613068,0.012051691592856106,0.6059242050239582
train,0.6130485,0.012196892696384493,0.6059242050239582
train,0.61255544,0.012196892696384493,0.6037461884710325
train,0.6124887,0.01234209379991288,0.6037461884710325
train,0.61238086,0.01234209379991288,0.6034557862639756
train,0.61233175,0.012487294903441266,0.6034557862639756
train,0.61230665,0.012487294903441266,0.6033105851604472
train,0.6121851,0.012632496006969652,0.6033105851604472
train,0.6120953,0.012632496006969652,0.6031653840569189
train,0.6120548,0.01277769711049804,0.6031653840569189
train,0.61132807,0.01277769711049804,0.600987367503993
train,0.61126304,0.012922898214026427,0.600987367503993
train,0.61082405,0.012922898214026427,0.6001161608828227
train,0.6107568,0.013068099317554814,0.6001161608828227
train,0.610698,0.013068099317554814,0.5998257586757659
train,0.6106371,0.0132133004210832,0.5998257586757659
train,0.6104153,0.0132133004210832,0.599099753158124
train,0.6101994,0.013358501524611587,0.599099753158124
train,0.60991424,0.013358501524611587,0.5982285465369537
train,0.6098846,0.013503702628139973,0.5982285465369537
train,0.6097824,0.013503702628139973,0.5979381443298969
train,0.60975444,0.01364890373166836,0.5979381443298969
train,0.6088349,0.01364890373166836,0.5954697255699144
train,0.6087752,0.013794104835196748,0.5954697255699144
train,0.60873896,0.013794104835196748,0.5950341222593292
train,0.6087064,0.013939305938725135,0.5950341222593292
train,0.6083797,0.013939305938725135,0.5943081167416873
train,0.6083206,0.014084507042253521,0.5943081167416873
train,0.60817945,0.014084507042253521,0.5932917090169885
train,0.60811305,0.014374909249310295,0.5932917090169885
train,0.60728395,0.014374909249310295,0.5890808770146654
train,0.6071862,0.014520110352838681,0.5890808770146654
train,0.60700774,0.014520110352838681,0.5885000726005518
train,0.6069962,0.014665311456367068,0.5885000726005518
train,0.6056188,0.014665311456367068,0.5848700450123421
train,0.6056095,0.014810512559895456,0.5848700450123421
train,0.605542,0.014810512559895456,0.584434441701757
train,0.6053992,0.014955713663423843,0.584434441701757
train,0.6049733,0.014955713663423843,0.5826920284594164
train,0.6049682,0.01510091476695223,0.5826920284594164
train,0.60488164,0.01510091476695223,0.5821112240453028
train,0.60485363,0.015246115870480616,0.5821112240453028
train,0.6039063,0.015246115870480616,0.5802236096994338
train,0.6038229,0.015536518077537389,0.5802236096994338
train,0.60367036,0.015536518077537389,0.5790620008712066
train,0.6036667,0.015681719181065777,0.5790620008712066
train,0.60344946,0.015681719181065777,0.5781907942500363
train,0.60344094,0.015826920284594162,0.5781907942500363
train,0.6022704,0.015826920284594162,0.5748511688688833
train,0.6021345,0.01597212138812255,0.5748511688688833
train,0.60202235,0.01597212138812255,0.5738347611441847
train,0.6019313,0.016117322491650935,0.5738347611441847
train,0.60163313,0.016117322491650935,0.572818353419486
train,0.6015937,0.016262523595179323,0.572818353419486
train,0.6015775,0.016262523595179323,0.5725279512124293
train,0.60156333,0.016407724698707712,0.5725279512124293
train,0.60147667,0.016407724698707712,0.5722375490053724
train,0.6014672,0.016552925802236097,0.5722375490053724
train,0.60126984,0.016552925802236097,0.5719471467983157
train,0.60122836,0.01684332800929287,0.5719471467983157
train,0.600289,0.01684332800929287,0.5690431247277479
train,0.6002786,0.016988529112821258,0.5690431247277479
train,0.6000399,0.016988529112821258,0.5678815158995209
train,0.6000103,0.017133730216349643,0.5678815158995209
train,0.59948134,0.017133730216349643,0.5659939015536518
train,0.5994802,0.01727893131987803,0.5659939015536518
