split,threshold,fpr,tpr
train,0.1676428,0.08590102707749767,0.7717086834733894
train,0.16748625,0.08590102707749767,0.7721755368814193
train,0.1674738,0.08636788048552754,0.7721755368814193
train,0.16724327,0.08636788048552754,0.7726423902894491
train,0.16719685,0.08683473389355742,0.7726423902894491
train,0.16712613,0.08683473389355742,0.7735760971055089
train,0.16710865,0.0873015873015873,0.7735760971055089
train,0.16705097,0.0873015873015873,0.7740429505135388
train,0.16670726,0.08823529411764706,0.7740429505135388
train,0.16667414,0.08823529411764706,0.7745098039215687
train,0.16639994,0.09010270774976657,0.7745098039215687
train,0.16612881,0.09010270774976657,0.7759103641456583
train,0.16575424,0.0915032679738562,0.7759103641456583
train,0.1656302,0.0915032679738562,0.776844070961718
train,0.16529353,0.09243697478991597,0.776844070961718
train,0.16491224,0.09243697478991597,0.7777777777777778
train,0.16300938,0.09850606909430439,0.7777777777777778
train,0.16297998,0.09850606909430439,0.7782446311858077
train,0.16226001,0.10037348272642391,0.7782446311858077
train,0.16210535,0.10037348272642391,0.7791783380018674
train,0.16186798,0.10130718954248366,0.7791783380018674
train,0.16158335,0.10130718954248366,0.7796451914098973
train,0.16156982,0.10177404295051354,0.7796451914098973
train,0.16155456,0.10177404295051354,0.7801120448179272
train,0.16153821,0.10224089635854341,0.7801120448179272
train,0.16072682,0.10224089635854341,0.7819794584500467
train,0.16051726,0.10270774976657329,0.7819794584500467
train,0.16047487,0.10270774976657329,0.7824463118580766
train,0.15955141,0.10410830999066294,0.7824463118580766
train,0.15933017,0.10410830999066294,0.7833800186741363
train,0.15876648,0.10457516339869281,0.7833800186741363
train,0.15845495,0.10457516339869281,0.7843137254901961
train,0.15841657,0.10550887021475257,0.7843137254901961
train,0.15799263,0.10550887021475257,0.7852474323062558
train,0.15741418,0.1069094304388422,0.7852474323062558
train,0.15709953,0.1069094304388422,0.7866479925303455
train,0.1569507,0.10737628384687208,0.7866479925303455
train,0.15692881,0.10737628384687208,0.7871148459383753
train,0.15685354,0.10784313725490197,0.7871148459383753
train,0.15658891,0.10784313725490197,0.7875816993464052
train,0.15623191,0.10830999066293184,0.7875816993464052
train,0.15621687,0.10830999066293184,0.7880485527544351
train,0.15594871,0.10877684407096172,0.7880485527544351
train,0.15542121,0.10877684407096172,0.7899159663865546
train,0.15526892,0.11064425770308123,0.7899159663865546
train,0.15498424,0.11064425770308123,0.7903828197945845
train,0.15478086,0.11204481792717087,0.7903828197945845
train,0.15475832,0.11204481792717087,0.7908496732026143
train,0.15471178,0.11251167133520075,0.7908496732026143
train,0.15443438,0.11251167133520075,0.7917833800186741
train,0.15442589,0.11297852474323063,0.7917833800186741
train,0.15415666,0.11297852474323063,0.792250233426704
train,0.15310746,0.11437908496732026,0.792250233426704
train,0.15310125,0.11437908496732026,0.7927170868347339
train,0.15281697,0.11484593837535013,0.7927170868347339
train,0.15272088,0.11484593837535013,0.7936507936507936
train,0.15244587,0.1157796451914099,0.7936507936507936
train,0.15239848,0.1157796451914099,0.7941176470588235
train,0.15192463,0.11718020541549953,0.7941176470588235
train,0.1518147,0.11718020541549953,0.7945845004668534
train,0.15134661,0.11998132586367881,0.7945845004668534
train,0.15098059,0.11998132586367881,0.7950513538748832
train,0.14905135,0.12324929971988796,0.7950513538748832
train,0.14904606,0.12324929971988796,0.7955182072829131
train,0.14877507,0.12464985994397759,0.7955182072829131
train,0.1487739,0.12464985994397759,0.795985060690943
train,0.14865628,0.12558356676003735,0.795985060690943
train,0.14858489,0.12558356676003735,0.7964519140989729
train,0.14855033,0.12605042016806722,0.7964519140989729
train,0.14819686,0.12605042016806722,0.7969187675070029
train,0.14792924,0.12745098039215685,0.7969187675070029
train,0.14766909,0.12745098039215685,0.7992530345471522
train,0.14741768,0.12791783380018673,0.7992530345471522
train,0.1468945,0.12791783380018673,0.8011204481792717
train,0.14658721,0.1283846872082166,0.8011204481792717
train,0.14640838,0.1283846872082166,0.8020541549953315
train,0.14639108,0.12885154061624648,0.8020541549953315
train,0.14630045,0.12885154061624648,0.8025210084033614
train,0.1461109,0.13025210084033614,0.8025210084033614
train,0.14603114,0.13025210084033614,0.8029878618113913
train,0.14576358,0.13211951447245565,0.8029878618113913
train,0.14530669,0.13211951447245565,0.8043884220354809
train,0.14529145,0.13258636788048553,0.8043884220354809
