split,threshold,far,frr
train,0.17688145,0.06816059757236227,0.24463118580765641
train,0.17609337,0.06956115779645192,0.24463118580765641
train,0.17600428,0.06956115779645192,0.24416433239962654
train,0.1759447,0.0700280112044818,0.24416433239962654
train,0.17554073,0.0700280112044818,0.24183006535947715
train,0.17547773,0.07049486461251167,0.24183006535947715
train,0.17537457,0.07049486461251167,0.2408963585434174
train,0.17536959,0.07096171802054155,0.2408963585434174
train,0.17525928,0.07096171802054155,0.24042950513538752
train,0.17509265,0.0718954248366013,0.24042950513538752
train,0.17503797,0.0718954248366013,0.23996265172735765
train,0.1750142,0.07236227824463119,0.23996265172735765
train,0.1748343,0.07236227824463119,0.23949579831932777
train,0.17444605,0.07376283846872082,0.23949579831932777
train,0.17419007,0.07376283846872082,0.23856209150326801
train,0.17418692,0.0742296918767507,0.23856209150326801
train,0.17387307,0.0742296918767507,0.23809523809523814
train,0.17362517,0.07609710550887021,0.23809523809523814
train,0.17360818,0.07609710550887021,0.23762838468720826
train,0.17346065,0.07703081232492998,0.23762838468720826
train,0.17318182,0.07703081232492998,0.2366946778711485
train,0.1730523,0.07749766573295985,0.2366946778711485
train,0.17296758,0.07749766573295985,0.23622782446311863
train,0.17273486,0.07889822595704948,0.23622782446311863
train,0.17260553,0.07889822595704948,0.23576097105508875
train,0.17248271,0.07936507936507936,0.23576097105508875
train,0.17238139,0.07936507936507936,0.234827264239029
train,0.17232823,0.07983193277310924,0.234827264239029
train,0.17170484,0.07983193277310924,0.234360410830999
train,0.17148092,0.08169934640522876,0.234360410830999
train,0.17123607,0.08169934640522876,0.23342670401493926
train,0.17111707,0.08216619981325864,0.23342670401493926
train,0.17028663,0.08216619981325864,0.2324929971988795
train,0.17015916,0.08263305322128851,0.2324929971988795
train,0.16997202,0.08263305322128851,0.23202614379084963
train,0.16996896,0.08309990662931839,0.23202614379084963
train,0.16923338,0.08309990662931839,0.23109243697478987
train,0.1691253,0.08356676003734827,0.23109243697478987
train,0.168446,0.08356676003734827,0.22969187675070024
train,0.16824913,0.08496732026143791,0.22969187675070024
train,0.16795702,0.08496732026143791,0.22922502334267036
train,0.16771507,0.08543417366946779,0.22922502334267036
train,0.16768801,0.08543417366946779,0.2282913165266106
train,0.1676428,0.08590102707749767,0.2282913165266106
train,0.16748625,0.08590102707749767,0.22782446311858073
train,0.1674738,0.08636788048552754,0.22782446311858073
train,0.16724327,0.08636788048552754,0.22735760971055086
train,0.16719685,0.08683473389355742,0.22735760971055086
train,0.16712613,0.08683473389355742,0.2264239028944911
train,0.16710865,0.0873015873015873,0.2264239028944911
train,0.16705097,0.0873015873015873,0.22595704948646123
train,0.16670726,0.08823529411764706,0.22595704948646123
train,0.16667414,0.08823529411764706,0.22549019607843135
train,0.16639994,0.09010270774976657,0.22549019607843135
train,0.16612881,0.09010270774976657,0.22408963585434172
train,0.16575424,0.0915032679738562,0.22408963585434172
train,0.1656302,0.0915032679738562,0.22315592903828196
train,0.16529353,0.09243697478991597,0.22315592903828196
train,0.16491224,0.09243697478991597,0.2222222222222222
train,0.16300938,0.09850606909430439,0.2222222222222222
train,0.16297998,0.09850606909430439,0.22175536881419233
train,0.16226001,0.10037348272642391,0.22175536881419233
train,0.16210535,0.10037348272642391,0.22082166199813258
train,0.16186798,0.10130718954248366,0.22082166199813258
train,0.16158335,0.10130718954248366,0.2203548085901027
train,0.16156982,0.10177404295051354,0.2203548085901027
train,0.16155456,0.10177404295051354,0.21988795518207283
train,0.16153821,0.10224089635854341,0.21988795518207283
train,0.16072682,0.10224089635854341,0.21802054154995332
train,0.16051726,0.10270774976657329,0.21802054154995332
train,0.16047487,0.10270774976657329,0.21755368814192344
train,0.15955141,0.10410830999066294,0.21755368814192344
train,0.15933017,0.10410830999066294,0.2166199813258637
train,0.15876648,0.10457516339869281,0.2166199813258637
train,0.15845495,0.10457516339869281,0.21568627450980393
train,0.15841657,0.10550887021475257,0.21568627450980393
train,0.15799263,0.10550887021475257,0.21475256769374418
train,0.15741418,0.1069094304388422,0.21475256769374418
train,0.15709953,0.1069094304388422,0.21335200746965455
train,0.1569507,0.10737628384687208,0.21335200746965455
train,0.15692881,0.10737628384687208,0.21288515406162467
train,0.15685354,0.10784313725490197,0.21288515406162467
train,0.15658891,0.10784313725490197,0.2124183006535948
train,0.15623191,0.10830999066293184,0.2124183006535948
train,0.15621687,0.10830999066293184,0.21195144724556492
train,0.15594871,0.10877684407096172,0.21195144724556492
train,0.15542121,0.10877684407096172,0.2100840336134454
train,0.15526892,0.11064425770308123,0.2100840336134454
train,0.15498424,0.11064425770308123,0.20961718020541553
train,0.15478086,0.11204481792717087,0.20961718020541553
train,0.15475832,0.11204481792717087,0.20915032679738566
train,0.15471178,0.11251167133520075,0.20915032679738566
train,0.15443438,0.11251167133520075,0.2082166199813259
train,0.15442589,0.11297852474323063,0.2082166199813259
train,0.15415666,0.11297852474323063,0.20774976657329602
train,0.15310746,0.11437908496732026,0.20774976657329602
train,0.15310125,0.11437908496732026,0.20728291316526615
train,0.15281697,0.11484593837535013,0.20728291316526615
train,0.15272088,0.11484593837535013,0.2063492063492064
train,0.15244587,0.1157796451914099,0.2063492063492064
train,0.15239848,0.1157796451914099,0.20588235294117652
train,0.15192463,0.11718020541549953,0.20588235294117652
train,0.1518147,0.11718020541549953,0.20541549953314664
train,0.15134661,0.11998132586367881,0.20541549953314664
train,0.15098059,0.11998132586367881,0.20494864612511676
train,0.14905135,0.12324929971988796,0.20494864612511676
train,0.14904606,0.12324929971988796,0.20448179271708689
train,0.14877507,0.12464985994397759,0.20448179271708689
train,0.1487739,0.12464985994397759,0.204014939309057
train,0.14865628,0.12558356676003735,0.204014939309057
train,0.14858489,0.12558356676003735,0.20354808590102713
train,0.14855033,0.12605042016806722,0.20354808590102713
train,0.14819686,0.12605042016806722,0.20308123249299714
train,0.14792924,0.12745098039215685,0.20308123249299714
train,0.14766909,0.12745098039215685,0.20074696545284776
train,0.14741768,0.12791783380018673,0.20074696545284776
train,0.1468945,0.12791783380018673,0.19887955182072825
train,0.14658721,0.1283846872082166,0.19887955182072825
train,0.14640838,0.1283846872082166,0.1979458450046685
train,0.14639108,0.12885154061624648,0.1979458450046685
train,0.14630045,0.12885154061624648,0.19747899159663862
train,0.1461109,0.13025210084033614,0.19747899159663862
train,0.14603114,0.13025210084033614,0.19701213818860874
train,0.14576358,0.13211951447245565,0.19701213818860874
train,0.14530669,0.13211951447245565,0.1956115779645191
train,0.14529145,0.13258636788048553,0.1956115779645191
train,0.14491995,0.13258636788048553,0.19467787114845936
train,0.14467023,0.13398692810457516,0.19467787114845936
train,0.14455329,0.13398692810457516,0.19421101774042948
train,0.14452197,0.1349206349206349,0.19421101774042948
